2, 5970, Note_on_c, 0, 51, 0
2, 5974, Note_on_c, 0, 49, 64
2, 5996, Note_on_c, 0, 70, 0
2, 6000, Note_on_c, 0, 49, 0
2, 6004, Note_on_c, 0, 71, 64
2, 6004, Note_on_c, 0, 47, 64
2, 6030, Note_on_c, 0, 47, 0
2, 6034, Note_on_c, 0, 49, 64
2, 6056, Note_on_c, 0, 76, 0
2, 6060, Note_on_c, 0, 49, 0
2, 6064, Note_on_c, 0, 75, 64
2, 6064, Note_on_c, 0, 47, 64
2, 6090, Note_on_c, 0, 47, 0
2, 6094, Note_on_c, 0, 46, 64
2, 6116, Note_on_c, 0, 75, 0
2, 6120, Note_on_c, 0, 46, 0
2, 6124, Note_on_c, 0, 76, 64
2, 6124, Note_on_c, 0, 44, 64
2, 6150, Note_on_c, 0, 44, 0
2, 6154, Note_on_c, 0, 49, 64
2, 6176, Note_on_c, 0, 76, 0
2, 6180, Note_on_c, 0, 49, 0
2, 6184, Note_on_c, 0, 77, 64
2, 6184, Note_on_c, 0, 47, 64
2, 6210, Note_on_c, 0, 47, 0
2, 6214, Note_on_c, 0, 49, 64
2, 6236, Note_on_c, 0, 77, 0
2, 6240, Note_on_c, 0, 49, 0
2, 6244, Note_on_c, 0, 78, 64
2, 6244, Note_on_c, 0, 42, 64
2, 6270, Note_on_c, 0, 42, 0
2, 6274, Note_on_c, 0, 49, 64
2, 6296, Note_on_c, 0, 71, 0
2, 6300, Note_on_c, 0, 49, 0
2, 6304, Note_on_c, 0, 70, 64
2, 6304, Note_on_c, 0, 54, 64
2, 6330, Note_on_c, 0, 54, 0
2, 6334, Note_on_c, 0, 52, 64
2, 6356, Note_on_c, 0, 70, 0
2, 6360, Note_on_c, 0, 52, 0
2, 6364, Note_on_c, 0, 71, 64
2, 6364, Note_on_c, 0, 51, 64
2, 6390, Note_on_c, 0, 51, 0
2, 6394, Note_on_c, 0, 56, 64
2, 6416, Note_on_c, 0, 71, 0
2, 6420, Note_on_c, 0, 56, 0
2, 6424, Note_on_c, 0, 72, 64
2, 6424, Note_on_c, 0, 54, 64
2, 6450, Note_on_c, 0, 54, 0
2, 6454, Note_on_c, 0, 56, 64
2, 6476, Note_on_c, 0, 72, 0
2, 6480, Note_on_c, 0, 56, 0
2, 6484, Note_on_c, 0, 73, 64
2, 6484, Note_on_c, 0, 49, 64
2, 6510, Note_on_c, 0, 49, 0
2, 6514, Note_on_c, 0, 51, 64
2, 6536, Note_on_c, 0, 78, 0
2, 6540, Note_on_c, 0, 51, 0
2, 6544, Note_on_c, 0, 77, 64
2, 6544, Note_on_c, 0, 49, 64
2, 6570, Note_on_c, 0, 49, 0
2, 6574, Note_on_c, 0, 47, 64
2, 6596, Note_on_c, 0, 77, 0
2, 6600, Note_on_c, 0, 47, 0
2, 6604, Note_on_c, 0, 78, 64
2, 6604, Note_on_c, 0, 46, 64
2, 6630, Note_on_c, 0, 46, 0
2, 6634, Note_on_c, 0, 51, 64
2, 6656, Note_on_c, 0, 78, 0
2, 6660, Note_on_c, 0, 51, 0
2, 6664, Note_on_c, 0, 79, 64
2, 6664, Note_on_c, 0, 49, 64
2, 6690, Note_on_c, 0, 49, 0
2, 6694, Note_on_c, 0, 51, 64
2, 6716, Note_on_c, 0, 79, 0
2, 6720, Note_on_c, 0, 51, 0
2, 6724, Note_on_c, 0, 80, 64
2, 6724, Note_on_c, 0, 44, 64
2, 6750, Note_on_c, 0, 73, 0
2, 6754, Note_on_c, 0, 73, 64
2, 6776, Note_on_c, 0, 44, 0
2, 6780, Note_on_c, 0, 73, 0
2, 6784, Note_on_c, 0, 71, 64
2, 6784, Note_on_c, 0, 51, 64
2, 6810, Note_on_c, 0, 71, 0
2, 6814, Note_on_c, 0, 70, 64
2, 6836, Note_on_c, 0, 51, 0
2, 6840, Note_on_c, 0, 70, 0
2, 6844, Note_on_c, 0, 71, 64
2, 6844, Note_on_c, 0, 56, 64
2, 6870, Note_on_c, 0, 71, 0
2, 6870, Note_on_c, 0, 80, 0
2, 6874, Note_on_c, 0, 75, 64
2, 6896, Note_on_c, 0, 56, 0
2, 6900, Note_on_c, 0, 75, 0
2, 6904, Note_on_c, 0, 80, 64
2, 6904, Note_on_c, 0, 47, 64
2, 6930, Note_on_c, 0, 80, 0
2, 6934, Note_on_c, 0, 78, 64
2, 6956, Note_on_c, 0, 47, 0
2, 6960, Note_on_c, 0, 78, 0
2, 6964, Note_on_c, 0, 76, 64
2, 6964, Note_on_c, 0, 49, 64
2, 6990, Note_on_c, 0, 76, 0
2, 6994, Note_on_c, 0, 75, 64
2, 7016, Note_on_c, 0, 49, 0
2, 7020, Note_on_c, 0, 75, 0
2, 7024, Note_on_c, 0, 73, 64
2, 7024, Note_on_c, 0, 51, 64
2, 7050, Note_on_c, 0, 73, 0
2, 7054, Note_on_c, 0, 71, 64
2, 7076, Note_on_c, 0, 51, 0
2, 7080, Note_on_c, 0, 71, 0
2, 7084, Note_on_c, 0, 70, 64
2, 7084, Note_on_c, 0, 52, 64
2, 7110, Note_on_c, 0, 70, 0
2, 7114, Note_on_c, 0, 71, 64
2, 7136, Note_on_c, 0, 52, 0
2, 7140, Note_on_c, 0, 71, 0
2, 7144, Note_on_c, 0, 73, 64
2, 7144, Note_on_c, 0, 46, 64
2, 7170, Note_on_c, 0, 73, 0
2, 7174, Note_on_c, 0, 68, 64
2, 7196, Note_on_c, 0, 46, 0
2, 7200, Note_on_c, 0, 68, 0
2, 7204, Note_on_c, 0, 67, 64
2, 7204, Note_on_c, 0, 51, 64
2, 7230, Note_on_c, 0, 67, 0
2, 7234, Note_on_c, 0, 68, 64
2, 7256, Note_on_c, 0, 51, 0
2, 7260, Note_on_c, 0, 68, 0
2, 7264, Note_on_c, 0, 70, 64
2, 7264, Note_on_c, 0, 49, 64
2, 7290, Note_on_c, 0, 70, 0
2, 7294, Note_on_c, 0, 64, 64
2, 7316, Note_on_c, 0, 49, 0
2, 7320, Note_on_c, 0, 64, 0
2, 7324, Note_on_c, 0, 63, 64
2, 7324, Note_on_c, 0, 47, 64
2, 7350, Note_on_c, 0, 63, 0
2, 7354, Note_on_c, 0, 61, 64
2, 7376, Note_on_c, 0, 47, 0
2, 7380, Note_on_c, 0, 61, 0
2, 7384, Note_on_c, 0, 59, 64
2, 7384, Note_on_c, 0, 43, 64
2, 7410, Note_on_c, 0, 59, 0
2, 7414, Note_on_c, 0, 58, 64
2, 7436, Note_on_c, 0, 43, 0
2, 7440, Note_on_c, 0, 58, 0
2, 7444, Note_on_c, 0, 59, 64
2, 7444, Note_on_c, 0, 44, 64
2, 7470, Note_on_c, 0, 59, 0
2, 7474, Note_on_c, 0, 63, 64
2, 7496, Note_on_c, 0, 44, 0
2, 7500, Note_on_c, 0, 63, 0
2, 7504, Note_on_c, 0, 68, 64
2, 7504, Note_on_c, 0, 40, 64
2, 7530, Note_on_c, 0, 68, 0
2, 7534, Note_on_c, 0, 59, 64
2, 7556, Note_on_c, 0, 40, 0
2, 7560, Note_on_c, 0, 59, 0
2, 7564, Note_on_c, 0, 58, 64
2, 7564, Note_on_c, 0, 37, 64
2, 7590, Note_on_c, 0, 58, 0
2, 7594, Note_on_c, 0, 68, 64
2, 7616, Note_on_c, 0, 37, 0
2, 7620, Note_on_c, 0, 68, 0
2, 7624, Note_on_c, 0, 58, 64
2, 7624, Note_on_c, 0, 39, 64
2, 7650, Note_on_c, 0, 58, 0
2, 7654, Note_on_c, 0, 67, 64
2, 7676, Note_on_c, 0, 39, 0
2, 7680, Note_on_c, 0, 67, 0
2, 7684, Note_on_c, 0, 68, 64
2, 7684, Note_on_c, 0, 44, 64
2, 7710, Note_on_c, 0, 68, 0
2, 7714, Note_on_c, 0, 59, 64
2, 7740, Note_on_c, 0, 59, 0
2, 7744, Note_on_c, 0, 61, 64
2, 7770, Note_on_c, 0, 61, 0
2, 7774, Note_on_c, 0, 63, 64
2, 7789, Note_on_c, 0, 44, 0
2, 7800, Note_on_c, 0, 63, 0
2, 7804, Note_on_c, 0, 56, 64
2, 7830, Note_on_c, 0, 56, 0
2, 7834, Note_on_c, 0, 51, 64
2, 7860, Note_on_c, 0, 51, 0
2, 7864, Note_on_c, 0, 53, 64
2, 7890, Note_on_c, 0, 53, 0
2, 7894, Note_on_c, 0, 55, 64
2, 7920, Note_on_c, 0, 55, 0
2, 7924, Note_on_c, 0, 56, 64
2, 7950, Note_on_c, 0, 56, 0
2, 7954, Note_on_c, 0, 58, 64
2, 7980, Note_on_c, 0, 58, 0
2, 7984, Note_on_c, 0, 59, 64
2, 8010, Note_on_c, 0, 59, 0
2, 8014, Note_on_c, 0, 61, 64
2, 8040, Note_on_c, 0, 61, 0
2, 8044, Note_on_c, 0, 59, 64
2, 8070, Note_on_c, 0, 59, 0
2, 8074, Note_on_c, 0, 58, 64
2, 8100, Note_on_c, 0, 58, 0
2, 8104, Note_on_c, 0, 56, 64
2, 8130, Note_on_c, 0, 56, 0
2, 8134, Note_on_c, 0, 54, 64
2, 8160, Note_on_c, 0, 54, 0
2, 8164, Note_on_c, 0, 53, 64
2, 8164, Note_on_c, 0, 37, 64
2, 8190, Note_on_c, 0, 53, 0
2, 8194, Note_on_c, 0, 56, 64
2, 8216, Note_on_c, 0, 37, 0
2, 8220, Note_on_c, 0, 56, 0
2, 8224, Note_on_c, 0, 58, 64
2, 8250, Note_on_c, 0, 58, 0
2, 8254, Note_on_c, 0, 59, 64
2, 8280, Note_on_c, 0, 59, 0
2, 8284, Note_on_c, 0, 49, 64
2, 8310, Note_on_c, 0, 49, 0
2, 8314, Note_on_c, 0, 51, 64
2, 8340, Note_on_c, 0, 51, 0
2, 8344, Note_on_c, 0, 53, 64
2, 8370, Note_on_c, 0, 53, 0
2, 8374, Note_on_c, 0, 54, 64
2, 8400, Note_on_c, 0, 54, 0
2, 8404, Note_on_c, 0, 56, 64
2, 8430, Note_on_c, 0, 56, 0
2, 8434, Note_on_c, 0, 58, 64
2, 8460, Note_on_c, 0, 58, 0
2, 8464, Note_on_c, 0, 59, 64
2, 8490, Note_on_c, 0, 59, 0
2, 8494, Note_on_c, 0, 61, 64
2, 8520, Note_on_c, 0, 61, 0
2, 8524, Note_on_c, 0, 63, 64
2, 8550, Note_on_c, 0, 63, 0
2, 8554, Note_on_c, 0, 65, 64
2, 8580, Note_on_c, 0, 65, 0
2, 8584, Note_on_c, 0, 66, 64
2, 8610, Note_on_c, 0, 66, 0
2, 8614, Note_on_c, 0, 68, 64
2, 8640, Note_on_c, 0, 68, 0
2, 8644, Note_on_c, 0, 70, 64
2, 8644, Note_on_c, 0, 42, 64
2, 8670, Note_on_c, 0, 70, 0
2, 8674, Note_on_c, 0, 66, 64
2, 8696, Note_on_c, 0, 42, 0
2, 8700, Note_on_c, 0, 66, 0
2, 8704, Note_on_c, 0, 65, 64
2, 8730, Note_on_c, 0, 65, 0
2, 8734, Note_on_c, 0, 63, 64
2, 8760, Note_on_c, 0, 63, 0
2, 8764, Note_on_c, 0, 61, 64
2, 8790, Note_on_c, 0, 61, 0
2, 8794, Note_on_c, 0, 59, 64
2, 8820, Note_on_c, 0, 59, 0
2, 8824, Note_on_c, 0, 58, 64
2, 8850, Note_on_c, 0, 58, 0
2, 8854, Note_on_c, 0, 56, 64
2, 8880, Note_on_c, 0, 56, 0
2, 8884, Note_on_c, 0, 54, 64
2, 8910, Note_on_c, 0, 54, 0
2, 8914, Note_on_c, 0, 56, 64
2, 8940, Note_on_c, 0, 56, 0
2, 8944, Note_on_c, 0, 58, 64
2, 8970, Note_on_c, 0, 58, 0
2, 8974, Note_on_c, 0, 59, 64
2, 9000, Note_on_c, 0, 59, 0
2, 9004, Note_on_c, 0, 58, 64
2, 9030, Note_on_c, 0, 58, 0
2, 9034, Note_on_c, 0, 56, 64
2, 9060, Note_on_c, 0, 56, 0
2, 9064, Note_on_c, 0, 54, 64
2, 9090, Note_on_c, 0, 54, 0
2, 9094, Note_on_c, 0, 52, 64
2, 9120, Note_on_c, 0, 52, 0
2, 9124, Note_on_c, 0, 51, 64
2, 9124, Note_on_c, 0, 35, 64
2, 9150, Note_on_c, 0, 51, 0
2, 9154, Note_on_c, 0, 54, 64
2, 9176, Note_on_c, 0, 35, 0
2, 9180, Note_on_c, 0, 54, 0
2, 9184, Note_on_c, 0, 56, 64
2, 9210, Note_on_c, 0, 56, 0
2, 9214, Note_on_c, 0, 57, 64
2, 9240, Note_on_c, 0, 57, 0
2, 9244, Note_on_c, 0, 47, 64
2, 9270, Note_on_c, 0, 47, 0
2, 9274, Note_on_c, 0, 49, 64
2, 9300, Note_on_c, 0, 49, 0
2, 9304, Note_on_c, 0, 51, 64
2, 9330, Note_on_c, 0, 51, 0
2, 9334, Note_on_c, 0, 52, 64
2, 9360, Note_on_c, 0, 52, 0
2, 9364, Note_on_c, 0, 54, 64
2, 9390, Note_on_c, 0, 54, 0
2, 9394, Note_on_c, 0, 56, 64
2, 9420, Note_on_c, 0, 56, 0
2, 9424, Note_on_c, 0, 57, 64
2, 9450, Note_on_c, 0, 57, 0
2, 9454, Note_on_c, 0, 59, 64
2, 9480, Note_on_c, 0, 59, 0
2, 9484, Note_on_c, 0, 61, 64
2, 9510, Note_on_c, 0, 61, 0
2, 9514, Note_on_c, 0, 63, 64
2, 9540, Note_on_c, 0, 63, 0
2, 9544, Note_on_c, 0, 64, 64
2, 9570, Note_on_c, 0, 64, 0
2, 9574, Note_on_c, 0, 66, 64
2, 9600, Note_on_c, 0, 66, 0
2, 9604, Note_on_c, 0, 68, 64
2, 9604, Note_on_c, 0, 40, 64
2, 9630, Note_on_c, 0, 68, 0
2, 9634, Note_on_c, 0, 64, 64
2, 9656, Note_on_c, 0, 40, 0
2, 9660, Note_on_c, 0, 64, 0
2, 9664, Note_on_c, 0, 63, 64
2, 9690, Note_on_c, 0, 63, 0
2, 9694, Note_on_c, 0, 61, 64
2, 9720, Note_on_c, 0, 61, 0
2, 9724, Note_on_c, 0, 59, 64
2, 9750, Note_on_c, 0, 59, 0
2, 9754, Note_on_c, 0, 57, 64
2, 9780, Note_on_c, 0, 57, 0
2, 9784, Note_on_c, 0, 56, 64
2, 9810, Note_on_c, 0, 56, 0
2, 9814, Note_on_c, 0, 54, 64
2, 9840, Note_on_c, 0, 54, 0
2, 9844, Note_on_c, 0, 52, 64
2, 9870, Note_on_c, 0, 52, 0
2, 9874, Note_on_c, 0, 63, 64
2, 9874, Note_on_c, 0, 54, 64
2, 9900, Note_on_c, 0, 54, 0
2, 9900, Note_on_c, 0, 63, 0
2, 9904, Note_on_c, 0, 64, 64
2, 9904, Note_on_c, 0, 56, 64
2, 9930, Note_on_c, 0, 56, 0
2, 9930, Note_on_c, 0, 64, 0
2, 9934, Note_on_c, 0, 66, 64
2, 9934, Note_on_c, 0, 57, 64
2, 9960, Note_on_c, 0, 57, 0
2, 9960, Note_on_c, 0, 66, 0
2, 9964, Note_on_c, 0, 64, 64
2, 9964, Note_on_c, 0, 56, 64
2, 9990, Note_on_c, 0, 56, 0
2, 9990, Note_on_c, 0, 64, 0
2, 9994, Note_on_c, 0, 63, 64
2, 9994, Note_on_c, 0, 54, 64
2, 10020, Note_on_c, 0, 54, 0
2, 10020, Note_on_c, 0, 63, 0
2, 10024, Note_on_c, 0, 61, 64
2, 10024, Note_on_c, 0, 52, 64
2, 10050, Note_on_c, 0, 52, 0
2, 10050, Note_on_c, 0, 61, 0
2, 10054, Note_on_c, 0, 59, 64
2, 10054, Note_on_c, 0, 51, 64
2, 10080, Note_on_c, 0, 51, 0
2, 10080, Note_on_c, 0, 59, 0
2, 10084, Note_on_c, 0, 58, 64
2, 10084, Note_on_c, 0, 49, 64
2, 10084, Note_on_c, 0, 42, 64
2, 10110, Note_on_c, 0, 58, 0
2, 10114, Note_on_c, 0, 61, 64
2, 10136, Note_on_c, 0, 42, 0
2, 10136, Note_on_c, 0, 49, 0
2, 10140, Note_on_c, 0, 61, 0
2, 10144, Note_on_c, 0, 63, 64
2, 10170, Note_on_c, 0, 63, 0
2, 10174, Note_on_c, 0, 64, 64
2, 10200, Note_on_c, 0, 64, 0
2, 10204, Note_on_c, 0, 54, 64
2, 10230, Note_on_c, 0, 54, 0
2, 10234, Note_on_c, 0, 56, 64
2, 10260, Note_on_c, 0, 56, 0
2, 10264, Note_on_c, 0, 58, 64
2, 10290, Note_on_c, 0, 58, 0
2, 10294, Note_on_c, 0, 59, 64
2, 10320, Note_on_c, 0, 59, 0
2, 10324, Note_on_c, 0, 61, 64
2, 10350, Note_on_c, 0, 61, 0
2, 10354, Note_on_c, 0, 63, 64
2, 10380, Note_on_c, 0, 63, 0
2, 10384, Note_on_c, 0, 64, 64
2, 10410, Note_on_c, 0, 64, 0
2, 10414, Note_on_c, 0, 66, 64
2, 10440, Note_on_c, 0, 66, 0
2, 10444, Note_on_c, 0, 68, 64
2, 10470, Note_on_c, 0, 68, 0
2, 10474, Note_on_c, 0, 70, 64
2, 10500, Note_on_c, 0, 70, 0
2, 10504, Note_on_c, 0, 71, 64
2, 10530, Note_on_c, 0, 71, 0
2, 10534, Note_on_c, 0, 73, 64
2, 10560, Note_on_c, 0, 73, 0
2, 10564, Note_on_c, 0, 75, 64
2, 10564, Note_on_c, 0, 47, 64
2, 10590, Note_on_c, 0, 75, 0
2, 10594, Note_on_c, 0, 71, 64
2, 10616, Note_on_c, 0, 47, 0
2, 10620, Note_on_c, 0, 71, 0
2, 10624, Note_on_c, 0, 70, 64
2, 10650, Note_on_c, 0, 70, 0
2, 10654, Note_on_c, 0, 68, 64
2, 10680, Note_on_c, 0, 68, 0
2, 10684, Note_on_c, 0, 66, 64
2, 10710, Note_on_c, 0, 66, 0
2, 10714, Note_on_c, 0, 64, 64
2, 10740, Note_on_c, 0, 64, 0
2, 10744, Note_on_c, 0, 63, 64
2, 10770, Note_on_c, 0, 63, 0
2, 10774, Note_on_c, 0, 61, 64
2, 10800, Note_on_c, 0, 61, 0
2, 10804, Note_on_c, 0, 59, 64
2, 10830, Note_on_c, 0, 59, 0
2, 10834, Note_on_c, 0, 63, 64
2, 10860, Note_on_c, 0, 63, 0
2, 10864, Note_on_c, 0, 75, 64
2, 10864, Note_on_c, 0, 54, 64
2, 10876, Note_on_c, 0, 76, 64
2, 10883, Note_on_c, 0, 75, 0
2, 10884, Note_on_c, 0, 78, 64
2, 10890, Note_on_c, 0, 54, 0
2, 10891, Note_on_c, 0, 76, 0
2, 10894, Note_on_c, 0, 63, 64
2, 10920, Note_on_c, 0, 63, 0
2, 10923, Note_on_c, 0, 78, 0
2, 10924, Note_on_c, 0, 76, 64
2, 10924, Note_on_c, 0, 59, 64
2, 10948, Note_on_c, 0, 75, 64
2, 10950, Note_on_c, 0, 59, 0
2, 10954, Note_on_c, 0, 63, 64
2, 10959, Note_on_c, 0, 76, 0
2, 10980, Note_on_c, 0, 63, 0
2, 10983, Note_on_c, 0, 75, 0
2, 10984, Note_on_c, 0, 73, 64
2, 10984, Note_on_c, 0, 54, 64
2, 11008, Note_on_c, 0, 71, 64
2, 11010, Note_on_c, 0, 54, 0
2, 11014, Note_on_c, 0, 63, 64
2, 11015, Note_on_c, 0, 73, 0
2, 11039, Note_on_c, 0, 71, 0
2, 11040, Note_on_c, 0, 63, 0
2, 11044, Note_on_c, 0, 83, 64
2, 11044, Note_on_c, 0, 56, 64
2, 11070, Note_on_c, 0, 56, 0
2, 11074, Note_on_c, 0, 59, 64
2, 11100, Note_on_c, 0, 59, 0
2, 11104, Note_on_c, 0, 80, 64
2, 11104, Note_on_c, 0, 51, 64
2, 11130, Note_on_c, 0, 51, 0
2, 11134, Note_on_c, 0, 59, 64
2, 11156, Note_on_c, 0, 80, 0
2, 11160, Note_on_c, 0, 59, 0
2, 11164, Note_on_c, 0, 75, 64
2, 11164, Note_on_c, 0, 56, 64
2, 11190, Note_on_c, 0, 56, 0
2, 11194, Note_on_c, 0, 59, 64
2, 11216, Note_on_c, 0, 75, 0
2, 11220, Note_on_c, 0, 59, 0
2, 11224, Note_on_c, 0, 78, 64
2, 11224, Note_on_c, 0, 51, 64
2, 11250, Note_on_c, 0, 51, 0
2, 11254, Note_on_c, 0, 59, 64
2, 11276, Note_on_c, 0, 78, 0
2, 11280, Note_on_c, 0, 59, 0
2, 11284, Note_on_c, 0, 77, 64
2, 11284, Note_on_c, 0, 56, 64
2, 11310, Note_on_c, 0, 56, 0
2, 11314, Note_on_c, 0, 61, 64
2, 11336, Note_on_c, 0, 77, 0
2, 11336, Note_on_c, 0, 83, 0
2, 11340, Note_on_c, 0, 61, 0
2, 11344, Note_on_c, 0, 80, 64
2, 11344, Note_on_c, 0, 53, 64
2, 11370, Note_on_c, 0, 53, 0
2, 11374, Note_on_c, 0, 61, 64
2, 11396, Note_on_c, 0, 80, 0
2, 11400, Note_on_c, 0, 61, 0
2, 11404, Note_on_c, 0, 78, 64
2, 11404, Note_on_c, 0, 56, 64
2, 11424, Note_on_c, 0, 77, 64
2, 11430, Note_on_c, 0, 56, 0
2, 11434, Note_on_c, 0, 61, 64
2, 11435, Note_on_c, 0, 78, 0
2, 11460, Note_on_c, 0, 61, 0
2, 11464, Note_on_c, 0, 75, 64
2, 11464, Note_on_c, 0, 53, 64
2, 11467, Note_on_c, 0, 77, 0
2, 11488, Note_on_c, 0, 73, 64
2, 11490, Note_on_c, 0, 53, 0
2, 11494, Note_on_c, 0, 61, 64
2, 11495, Note_on_c, 0, 75, 0
2, 11520, Note_on_c, 0, 61, 0
2, 11523, Note_on_c, 0, 73, 0
2, 11524, Note_on_c, 0, 82, 64
2, 11524, Note_on_c, 0, 54, 64
2, 11550, Note_on_c, 0, 54, 0
2, 11554, Note_on_c, 0, 58, 64
2, 11580, Note_on_c, 0, 58, 0
2, 11584, Note_on_c, 0, 78, 64
2, 11584, Note_on_c, 0, 49, 64
2, 11610, Note_on_c, 0, 49, 0
2, 11614, Note_on_c, 0, 58, 64
2, 11636, Note_on_c, 0, 78, 0
2, 11640, Note_on_c, 0, 58, 0
2, 11644, Note_on_c, 0, 73, 64
2, 11644, Note_on_c, 0, 54, 64
2, 11670, Note_on_c, 0, 54, 0
2, 11674, Note_on_c, 0, 58, 64
2, 11696, Note_on_c, 0, 73, 0
2, 11700, Note_on_c, 0, 58, 0
2, 11704, Note_on_c, 0, 76, 64
2, 11704, Note_on_c, 0, 49, 64
2, 11730, Note_on_c, 0, 49, 0
2, 11734, Note_on_c, 0, 58, 64
2, 11756, Note_on_c, 0, 76, 0
2, 11760, Note_on_c, 0, 58, 0
2, 11764, Note_on_c, 0, 75, 64
2, 11764, Note_on_c, 0, 54, 64
2, 11790, Note_on_c, 0, 54, 0
2, 11794, Note_on_c, 0, 59, 64
2, 11816, Note_on_c, 0, 75, 0
2, 11816, Note_on_c, 0, 82, 0
2, 11820, Note_on_c, 0, 59, 0
2, 11824, Note_on_c, 0, 78, 64
2, 11824, Note_on_c, 0, 51, 64
2, 11850, Note_on_c, 0, 51, 0
2, 11854, Note_on_c, 0, 59, 64
2, 11876, Note_on_c, 0, 78, 0
2, 11880, Note_on_c, 0, 59, 0
2, 11884, Note_on_c, 0, 76, 64
2, 11884, Note_on_c, 0, 54, 64
2, 11908, Note_on_c, 0, 75, 64
2, 11910, Note_on_c, 0, 54, 0
2, 11914, Note_on_c, 0, 59, 64
2, 11919, Note_on_c, 0, 76, 0
2, 11940, Note_on_c, 0, 59, 0
2, 11943, Note_on_c, 0, 75, 0
2, 11944, Note_on_c, 0, 73, 64
2, 11944, Note_on_c, 0, 51, 64
2, 11968, Note_on_c, 0, 71, 64
2, 11970, Note_on_c, 0, 51, 0
2, 11974, Note_on_c, 0, 59, 64
2, 11979, Note_on_c, 0, 73, 0
2, 12000, Note_on_c, 0, 59, 0
2, 12003, Note_on_c, 0, 71, 0
2, 12004, Note_on_c, 0, 77, 64
2, 12004, Note_on_c, 0, 56, 64
2, 12030, Note_on_c, 0, 56, 0
2, 12030, Note_on_c, 0, 77, 0
2, 12034, Note_on_c, 0, 78, 64
2, 12034, Note_on_c, 0, 61, 64
2, 12060, Note_on_c, 0, 61, 0
2, 12060, Note_on_c, 0, 78, 0
2, 12064, Note_on_c, 0, 80, 64
2, 12064, Note_on_c, 0, 71, 64
2, 12064, Note_on_c, 0, 53, 64
2, 12090, Note_on_c, 0, 53, 0
2, 12090, Note_on_c, 0, 71, 0
2, 12094, Note_on_c, 0, 70, 64
2, 12094, Note_on_c, 0, 61, 64
2, 12120, Note_on_c, 0, 61, 0
2, 12120, Note_on_c, 0, 70, 0
2, 12124, Note_on_c, 0, 71, 64
2, 12124, Note_on_c, 0, 56, 64
2, 12150, Note_on_c, 0, 56, 0
2, 12154, Note_on_c, 0, 61, 64
2, 12169, Note_on_c, 0, 80, 0
2, 12180, Note_on_c, 0, 61, 0
2, 12184, Note_on_c, 0, 73, 64
2, 12184, Note_on_c, 0, 53, 64
2, 12210, Note_on_c, 0, 53, 0
2, 12214, Note_on_c, 0, 61, 64
2, 12229, Note_on_c, 0, 71, 0
2, 12236, Note_on_c, 0, 73, 0
2, 12240, Note_on_c, 0, 61, 0
2, 12244, Note_on_c, 0, 79, 64
2, 12244, Note_on_c, 0, 58, 64
2, 12257, Note_on_c, 0, 79, 0
2, 12259, Note_on_c, 0, 80, 64
2, 12270, Note_on_c, 0, 58, 0
2, 12272, Note_on_c, 0, 80, 0
2, 12274, Note_on_c, 0, 82, 64
2, 12274, Note_on_c, 0, 63, 64
2, 12300, Note_on_c, 0, 63, 0
2, 12300, Note_on_c, 0, 82, 0
2, 12304, Note_on_c, 0, 73, 64
2, 12304, Note_on_c, 0, 70, 64
2, 12304, Note_on_c, 0, 55, 64
2, 12330, Note_on_c, 0, 55, 0
2, 12330, Note_on_c, 0, 70, 0
2, 12334, Note_on_c, 0, 68, 64
2, 12334, Note_on_c, 0, 63, 64
2, 12360, Note_on_c, 0, 63, 0
2, 12360, Note_on_c, 0, 68, 0
2, 12364, Note_on_c, 0, 70, 64
2, 12364, Note_on_c, 0, 58, 64
2, 12390, Note_on_c, 0, 58, 0
2, 12394, Note_on_c, 0, 63, 64
2, 12409, Note_on_c, 0, 73, 0
2, 12416, Note_on_c, 0, 70, 0
2, 12420, Note_on_c, 0, 63, 0
2, 12424, Note_on_c, 0, 82, 64
2, 12424, Note_on_c, 0, 73, 64
2, 12424, Note_on_c, 0, 55, 64
2, 12450, Note_on_c, 0, 55, 0
2, 12454, Note_on_c, 0, 63, 64
2, 12476, Note_on_c, 0, 73, 0
2, 12476, Note_on_c, 0, 82, 0
2, 12480, Note_on_c, 0, 63, 0
2, 12484, Note_on_c, 0, 82, 64
2, 12484, Note_on_c, 0, 73, 64
2, 12484, Note_on_c, 0, 59, 64
2, 12510, Note_on_c, 0, 59, 0
2, 12514, Note_on_c, 0, 63, 64
2, 12536, Note_on_c, 0, 73, 0
2, 12536, Note_on_c, 0, 82, 0
2, 12540, Note_on_c, 0, 63, 0
2, 12544, Note_on_c, 0, 80, 64
2, 12544, Note_on_c, 0, 71, 64
2, 12544, Note_on_c, 0, 56, 64
2, 12570, Note_on_c, 0, 56, 0
2, 12574, Note_on_c, 0, 63, 64
2, 12596, Note_on_c, 0, 71, 0
2, 12596, Note_on_c, 0, 80, 0
2, 12600, Note_on_c, 0, 63, 0
2, 12604, Note_on_c, 0, 80, 64
2, 12604, Note_on_c, 0, 75, 64
2, 12604, Note_on_c, 0, 59, 64
2, 12630, Note_on_c, 0, 59, 0
2, 12634, Note_on_c, 0, 63, 64
2, 12656, Note_on_c, 0, 75, 0
2, 12656, Note_on_c, 0, 80, 0
2, 12660, Note_on_c, 0, 63, 0
2, 12664, Note_on_c, 0, 78, 64
2, 12664, Note_on_c, 0, 75, 64
2, 12664, Note_on_c, 0, 56, 64
