2, 3119, Note_on_c, 0, 82, 0
2, 3120, Note_on_c, 0, 65, 100
2, 3149, Note_on_c, 0, 65, 0
2, 3150, Note_on_c, 0, 72, 100
2, 3179, Note_on_c, 0, 72, 0
2, 3180, Note_on_c, 0, 77, 100
2, 3239, Note_on_c, 0, 77, 0
2, 3240, Note_on_c, 0, 81, 100
2, 3269, Note_on_c, 0, 81, 0
2, 3270, Note_on_c, 0, 79, 100
2, 3299, Note_on_c, 0, 79, 0
2, 3300, Note_on_c, 0, 81, 100
2, 3359, Note_on_c, 0, 81, 0
2, 3360, Note_on_c, 0, 66, 100
2, 3389, Note_on_c, 0, 66, 0
2, 3390, Note_on_c, 0, 69, 100
2, 3419, Note_on_c, 0, 69, 0
2, 3420, Note_on_c, 0, 74, 100
2, 3479, Note_on_c, 0, 74, 0
2, 3480, Note_on_c, 0, 84, 100
2, 3599, Note_on_c, 0, 84, 0
2, 3600, Note_on_c, 0, 83, 100
2, 3659, Note_on_c, 0, 83, 0
2, 3660, Note_on_c, 0, 81, 100
2, 3689, Note_on_c, 0, 81, 0
2, 3690, Note_on_c, 0, 79, 100
2, 3719, Note_on_c, 0, 79, 0
2, 3720, Note_on_c, 0, 86, 100
2, 3779, Note_on_c, 0, 86, 0
2, 3780, Note_on_c, 0, 77, 100
2, 3839, Note_on_c, 0, 77, 0
2, 3840, Note_on_c, 0, 76, 100
2, 3869, Note_on_c, 0, 76, 0
2, 3870, Note_on_c, 0, 74, 100
2, 3899, Note_on_c, 0, 74, 0
2, 3900, Note_on_c, 0, 76, 100
2, 3959, Note_on_c, 0, 76, 0
2, 3960, Note_on_c, 0, 84, 100
2, 4019, Note_on_c, 0, 84, 0
2, 4020, Note_on_c, 0, 76, 100
2, 4079, Note_on_c, 0, 76, 0
2, 4080, Note_on_c, 0, 77, 100
2, 4109, Note_on_c, 0, 77, 0
2, 4110, Note_on_c, 0, 81, 100
2, 4139, Note_on_c, 0, 81, 0
2, 4140, Note_on_c, 0, 77, 100
2, 4169, Note_on_c, 0, 77, 0
2, 4170, Note_on_c, 0, 74, 100
2, 4199, Note_on_c, 0, 74, 0
2, 4200, Note_on_c, 0, 74, 100
2, 4229, Note_on_c, 0, 74, 0
2, 4230, Note_on_c, 0, 77, 100
2, 4259, Note_on_c, 0, 77, 0
2, 4260, Note_on_c, 0, 74, 100
2, 4289, Note_on_c, 0, 74, 0
2, 4290, Note_on_c, 0, 71, 100
2, 4319, Note_on_c, 0, 71, 0
2, 4320, Note_on_c, 0, 71, 100
2, 4349, Note_on_c, 0, 71, 0
2, 4350, Note_on_c, 0, 74, 100
2, 4379, Note_on_c, 0, 74, 0
2, 4380, Note_on_c, 0, 71, 100
2, 4409, Note_on_c, 0, 71, 0
2, 4410, Note_on_c, 0, 67, 100
2, 4439, Note_on_c, 0, 67, 0
2, 4440, Note_on_c, 0, 79, 100
2, 4499, Note_on_c, 0, 79, 0
2, 4500, Note_on_c, 0, 77, 100
2, 4559, Note_on_c, 0, 77, 0
2, 4560, Note_on_c, 0, 76, 100
2, 4619, Note_on_c, 0, 76, 0
2, 4620, Note_on_c, 0, 74, 100
2, 4649, Note_on_c, 0, 74, 0
2, 4650, Note_on_c, 0, 72, 100
2, 4679, Note_on_c, 0, 72, 0
2, 4680, Note_on_c, 0, 74, 100
2, 4739, Note_on_c, 0, 74, 0
2, 4740, Note_on_c, 0, 71, 100
2, 4799, Note_on_c, 0, 71, 0
2, 4800, Note_on_c, 0, 72, 100
2, 4979, Note_on_c, 0, 72, 0
2, 4980, Note_on_c, 0, 76, 100
2, 5040, Note_on_c, 0, 76, 0
2, 5040, Note_on_c, 0, 69, 100
2, 5069, Note_on_c, 0, 69, 0
2, 5070, Note_on_c, 0, 71, 100
2, 5099, Note_on_c, 0, 71, 0
2, 5100, Note_on_c, 0, 72, 100
2, 5159, Note_on_c, 0, 72, 0
2, 5160, Note_on_c, 0, 71, 100
2, 5189, Note_on_c, 0, 71, 0
2, 5190, Note_on_c, 0, 69, 100
2, 5219, Note_on_c, 0, 69, 0
2, 5220, Note_on_c, 0, 68, 100
2, 5279, Note_on_c, 0, 68, 0
2, 5280, Note_on_c, 0, 69, 100
2, 5339, Note_on_c, 0, 69, 0
2, 5340, Note_on_c, 0, 76, 100
2, 5399, Note_on_c, 0, 76, 0
2, 5400, Note_on_c, 0, 76, 100
2, 5519, Note_on_c, 0, 76, 0
2, 5520, Note_on_c, 0, 64, 100
2, 5549, Note_on_c, 0, 64, 0
2, 5550, Note_on_c, 0, 65, 100
2, 5579, Note_on_c, 0, 65, 0
2, 5580, Note_on_c, 0, 64, 100
2, 5609, Note_on_c, 0, 64, 0
2, 5610, Note_on_c, 0, 76, 100
2, 5639, Note_on_c, 0, 76, 0
2, 5640, Note_on_c, 0, 64, 100
2, 5669, Note_on_c, 0, 64, 0
2, 5670, Note_on_c, 0, 65, 100
2, 5699, Note_on_c, 0, 65, 0
2, 5700, Note_on_c, 0, 64, 100
2, 5729, Note_on_c, 0, 64, 0
2, 5730, Note_on_c, 0, 74, 100
2, 5759, Note_on_c, 0, 74, 0
2, 5760, Note_on_c, 0, 64, 100
2, 5789, Note_on_c, 0, 64, 0
2, 5790, Note_on_c, 0, 65, 100
2, 5819, Note_on_c, 0, 65, 0
2, 5820, Note_on_c, 0, 64, 100
2, 5849, Note_on_c, 0, 64, 0
2, 5850, Note_on_c, 0, 72, 100
2, 5879, Note_on_c, 0, 72, 0
2, 5880, Note_on_c, 0, 71, 100
2, 5909, Note_on_c, 0, 71, 0
2, 5910, Note_on_c, 0, 68, 100
2, 5939, Note_on_c, 0, 68, 0
2, 5940, Note_on_c, 0, 76, 100
2, 6000, Note_on_c, 0, 76, 0
2, 6000, Note_on_c, 0, 72, 100
2, 6029, Note_on_c, 0, 72, 0
2, 6030, Note_on_c, 0, 69, 100
2, 6059, Note_on_c, 0, 69, 0
2, 6060, Note_on_c, 0, 77, 100
2, 6119, Note_on_c, 0, 77, 0
2, 6120, Note_on_c, 0, 74, 100
2, 6149, Note_on_c, 0, 74, 0
2, 6150, Note_on_c, 0, 71, 100
2, 6179, Note_on_c, 0, 71, 0
2, 6180, Note_on_c, 0, 79, 100
2, 6239, Note_on_c, 0, 79, 0
2, 6240, Note_on_c, 0, 76, 100
2, 6269, Note_on_c, 0, 76, 0
2, 6270, Note_on_c, 0, 72, 100
2, 6299, Note_on_c, 0, 72, 0
2, 6300, Note_on_c, 0, 79, 100
2, 6359, Note_on_c, 0, 79, 0
2, 6360, Note_on_c, 0, 79, 100
2, 6480, Note_on_c, 0, 79, 0
2, 6480, Note_on_c, 0, 76, 100
2, 6509, Note_on_c, 0, 76, 0
2, 6510, Note_on_c, 0, 79, 100
2, 6539, Note_on_c, 0, 79, 0
2, 6540, Note_on_c, 0, 76, 100
2, 6569, Note_on_c, 0, 76, 0
2, 6570, Note_on_c, 0, 72, 100
2, 6599, Note_on_c, 0, 72, 0
2, 6600, Note_on_c, 0, 67, 100
2, 6629, Note_on_c, 0, 67, 0
2, 6630, Note_on_c, 0, 72, 100
2, 6659, Note_on_c, 0, 72, 0
2, 6660, Note_on_c, 0, 76, 100
2, 6689, Note_on_c, 0, 76, 0
2, 6690, Note_on_c, 0, 79, 100
2, 6719, Note_on_c, 0, 79, 0
2, 6720, Note_on_c, 0, 74, 100
2, 6749, Note_on_c, 0, 74, 0
2, 6750, Note_on_c, 0, 79, 100
2, 6779, Note_on_c, 0, 79, 0
2, 6780, Note_on_c, 0, 74, 100
2, 6809, Note_on_c, 0, 74, 0
2, 6810, Note_on_c, 0, 71, 100
2, 6839, Note_on_c, 0, 71, 0
2, 6840, Note_on_c, 0, 67, 100
2, 6869, Note_on_c, 0, 67, 0
2, 6870, Note_on_c, 0, 71, 100
2, 6899, Note_on_c, 0, 71, 0
2, 6900, Note_on_c, 0, 74, 100
2, 6929, Note_on_c, 0, 74, 0
2, 6930, Note_on_c, 0, 77, 100
2, 6959, Note_on_c, 0, 77, 0
2, 6960, Note_on_c, 0, 76, 75
2, 6989, Note_on_c, 0, 76, 0
2, 6990, Note_on_c, 0, 79, 75
2, 7019, Note_on_c, 0, 79, 0
2, 7020, Note_on_c, 0, 76, 75
2, 7049, Note_on_c, 0, 76, 0
2, 7050, Note_on_c, 0, 72, 75
2, 7079, Note_on_c, 0, 72, 0
2, 7080, Note_on_c, 0, 67, 75
2, 7109, Note_on_c, 0, 67, 0
2, 7110, Note_on_c, 0, 72, 75
2, 7139, Note_on_c, 0, 72, 0
2, 7140, Note_on_c, 0, 76, 75
2, 7169, Note_on_c, 0, 76, 0
2, 7170, Note_on_c, 0, 79, 75
2, 7199, Note_on_c, 0, 79, 0
2, 7200, Note_on_c, 0, 74, 75
2, 7229, Note_on_c, 0, 74, 0
2, 7230, Note_on_c, 0, 79, 75
2, 7259, Note_on_c, 0, 79, 0
2, 7260, Note_on_c, 0, 74, 75
2, 7289, Note_on_c, 0, 74, 0
2, 7290, Note_on_c, 0, 71, 75
2, 7319, Note_on_c, 0, 71, 0
2, 7320, Note_on_c, 0, 67, 75
2, 7349, Note_on_c, 0, 67, 0
2, 7350, Note_on_c, 0, 71, 75
2, 7379, Note_on_c, 0, 71, 0
2, 7380, Note_on_c, 0, 74, 75
2, 7409, Note_on_c, 0, 74, 0
2, 7410, Note_on_c, 0, 77, 75
2, 7439, Note_on_c, 0, 77, 0
2, 7440, Note_on_c, 0, 64, 100
2, 7469, Note_on_c, 0, 64, 0
2, 7470, Note_on_c, 0, 65, 100
2, 7499, Note_on_c, 0, 65, 0
2, 7500, Note_on_c, 0, 67, 100
2, 7559, Note_on_c, 0, 67, 0
2, 7560, Note_on_c, 0, 67, 100
2, 7589, Note_on_c, 0, 67, 0
2, 7590, Note_on_c, 0, 69, 100
2, 7619, Note_on_c, 0, 69, 0
2, 7620, Note_on_c, 0, 71, 100
2, 7679, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 72, 100
2, 7709, Note_on_c, 0, 72, 0
2, 7710, Note_on_c, 0, 71, 100
2, 7739, Note_on_c, 0, 71, 0
2, 7740, Note_on_c, 0, 72, 100
2, 7799, Note_on_c, 0, 72, 0
2, 7800, Note_on_c, 0, 82, 100
2, 7919, Note_on_c, 0, 82, 0
2, 7920, Note_on_c, 0, 65, 100
2, 7949, Note_on_c, 0, 65, 0
2, 7950, Note_on_c, 0, 72, 100
2, 7979, Note_on_c, 0, 72, 0
2, 7980, Note_on_c, 0, 77, 100
2, 8039, Note_on_c, 0, 77, 0
2, 8040, Note_on_c, 0, 81, 100
2, 8069, Note_on_c, 0, 81, 0
2, 8070, Note_on_c, 0, 79, 100
2, 8099, Note_on_c, 0, 79, 0
2, 8100, Note_on_c, 0, 81, 100
2, 8159, Note_on_c, 0, 81, 0
2, 8160, Note_on_c, 0, 66, 100
2, 8189, Note_on_c, 0, 66, 0
2, 8190, Note_on_c, 0, 69, 100
2, 8219, Note_on_c, 0, 69, 0
2, 8220, Note_on_c, 0, 74, 100
2, 8279, Note_on_c, 0, 74, 0
2, 8280, Note_on_c, 0, 84, 100
2, 8399, Note_on_c, 0, 84, 0
2, 8400, Note_on_c, 0, 83, 100
2, 8459, Note_on_c, 0, 83, 0
2, 8460, Note_on_c, 0, 81, 100
2, 8489, Note_on_c, 0, 81, 0
2, 8490, Note_on_c, 0, 79, 100
2, 8519, Note_on_c, 0, 79, 0
2, 8520, Note_on_c, 0, 86, 100
2, 8579, Note_on_c, 0, 86, 0
2, 8580, Note_on_c, 0, 77, 100
2, 8639, Note_on_c, 0, 77, 0
2, 8640, Note_on_c, 0, 76, 100
2, 8669, Note_on_c, 0, 76, 0
2, 8670, Note_on_c, 0, 74, 100
2, 8699, Note_on_c, 0, 74, 0
2, 8700, Note_on_c, 0, 76, 100
2, 8759, Note_on_c, 0, 76, 0
2, 8760, Note_on_c, 0, 84, 100
2, 8819, Note_on_c, 0, 84, 0
2, 8820, Note_on_c, 0, 76, 100
2, 8879, Note_on_c, 0, 76, 0
2, 8880, Note_on_c, 0, 77, 100
2, 8909, Note_on_c, 0, 77, 0
2, 8910, Note_on_c, 0, 81, 100
2, 8939, Note_on_c, 0, 81, 0
2, 8940, Note_on_c, 0, 77, 100
2, 8969, Note_on_c, 0, 77, 0
2, 8970, Note_on_c, 0, 74, 100
2, 8999, Note_on_c, 0, 74, 0
2, 9000, Note_on_c, 0, 74, 100
2, 9029, Note_on_c, 0, 74, 0
2, 9030, Note_on_c, 0, 77, 100
2, 9059, Note_on_c, 0, 77, 0
2, 9060, Note_on_c, 0, 74, 100
2, 9089, Note_on_c, 0, 74, 0
2, 9090, Note_on_c, 0, 71, 100
2, 9119, Note_on_c, 0, 71, 0
2, 9120, Note_on_c, 0, 71, 100
2, 9149, Note_on_c, 0, 71, 0
2, 9150, Note_on_c, 0, 74, 100
2, 9179, Note_on_c, 0, 74, 0
2, 9180, Note_on_c, 0, 71, 100
2, 9209, Note_on_c, 0, 71, 0
2, 9210, Note_on_c, 0, 67, 100
2, 9239, Note_on_c, 0, 67, 0
2, 9240, Note_on_c, 0, 79, 100
2, 9299, Note_on_c, 0, 79, 0
2, 9300, Note_on_c, 0, 77, 100
2, 9359, Note_on_c, 0, 77, 0
2, 9360, Note_on_c, 0, 76, 100
2, 9419, Note_on_c, 0, 76, 0
2, 9420, Note_on_c, 0, 74, 100
2, 9449, Note_on_c, 0, 74, 0
2, 9450, Note_on_c, 0, 72, 100
2, 9479, Note_on_c, 0, 72, 0
2, 9480, Note_on_c, 0, 74, 100
2, 9539, Note_on_c, 0, 74, 0
2, 9540, Note_on_c, 0, 71, 100
2, 9599, Note_on_c, 0, 71, 0
2, 9600, Note_on_c, 0, 72, 100
2, 9779, Note_on_c, 0, 72, 0
2, 9780, Note_on_c, 0, 79, 100
2, 9839, Note_on_c, 0, 79, 0
2, 9840, Note_on_c, 0, 76, 100
2, 9869, Note_on_c, 0, 76, 0
2, 9870, Note_on_c, 0, 74, 100
2, 9899, Note_on_c, 0, 74, 0
2, 9900, Note_on_c, 0, 72, 100
2, 9959, Note_on_c, 0, 72, 0
2, 9960, Note_on_c, 0, 72, 100
2, 9989, Note_on_c, 0, 72, 0
2, 9990, Note_on_c, 0, 74, 100
2, 10019, Note_on_c, 0, 74, 0
2, 10020, Note_on_c, 0, 76, 100
2, 10079, Note_on_c, 0, 76, 0
2, 10080, Note_on_c, 0, 74, 100
2, 10109, Note_on_c, 0, 74, 0
2, 10110, Note_on_c, 0, 72, 100
2, 10139, Note_on_c, 0, 72, 0
2, 10140, Note_on_c, 0, 74, 100
2, 10199, Note_on_c, 0, 74, 0
2, 10200, Note_on_c, 0, 83, 100
2, 10319, Note_on_c, 0, 83, 0
2, 10320, Note_on_c, 0, 68, 100
2, 10349, Note_on_c, 0, 68, 0
2, 10350, Note_on_c, 0, 71, 100
2, 10379, Note_on_c, 0, 71, 0
2, 10380, Note_on_c, 0, 74, 100
2, 10439, Note_on_c, 0, 74, 0
2, 10440, Note_on_c, 0, 77, 100
2, 10499, Note_on_c, 0, 77, 0
2, 10500, Note_on_c, 0, 76, 100
2, 10559, Note_on_c, 0, 76, 0
2, 10560, Note_on_c, 0, 74, 100
2, 10589, Note_on_c, 0, 74, 0
2, 10590, Note_on_c, 0, 72, 100
2, 10619, Note_on_c, 0, 72, 0
2, 10620, Note_on_c, 0, 71, 100
2, 10649, Note_on_c, 0, 71, 0
2, 10650, Note_on_c, 0, 72, 100
2, 10679, Note_on_c, 0, 72, 0
2, 10680, Note_on_c, 0, 69, 100
2, 10739, Note_on_c, 0, 69, 0
2, 10740, Note_on_c, 0, 73, 100
2, 10799, Note_on_c, 0, 73, 0
2, 10800, Note_on_c, 0, 74, 100
2, 10829, Note_on_c, 0, 74, 0
2, 10830, Note_on_c, 0, 76, 100
2, 10859, Note_on_c, 0, 76, 0
2, 10860, Note_on_c, 0, 77, 100
2, 10919, Note_on_c, 0, 77, 0
2, 10920, Note_on_c, 0, 76, 100
2, 10949, Note_on_c, 0, 76, 0
2, 10950, Note_on_c, 0, 74, 100
2, 10979, Note_on_c, 0, 74, 0
2, 10980, Note_on_c, 0, 73, 100
2, 11039, Note_on_c, 0, 73, 0
2, 11040, Note_on_c, 0, 74, 100
2, 11069, Note_on_c, 0, 74, 0
2, 11070, Note_on_c, 0, 69, 100
2, 11099, Note_on_c, 0, 69, 0
2, 11100, Note_on_c, 0, 81, 100
2, 11159, Note_on_c, 0, 81, 0
2, 11160, Note_on_c, 0, 81, 100
2, 11279, Note_on_c, 0, 81, 0
2, 11280, Note_on_c, 0, 73, 100
2, 11309, Note_on_c, 0, 73, 0
2, 11310, Note_on_c, 0, 74, 100
2, 11339, Note_on_c, 0, 74, 0
2, 11340, Note_on_c, 0, 76, 100
2, 11399, Note_on_c, 0, 76, 0
2, 11400, Note_on_c, 0, 74, 100
2, 11429, Note_on_c, 0, 74, 0
2, 11430, Note_on_c, 0, 73, 100
2, 11459, Note_on_c, 0, 73, 0
2, 11460, Note_on_c, 0, 71, 100
2, 11519, Note_on_c, 0, 71, 0
2, 11520, Note_on_c, 0, 73, 100
2, 11549, Note_on_c, 0, 73, 0
2, 11550, Note_on_c, 0, 69, 100
2, 11579, Note_on_c, 0, 69, 0
2, 11580, Note_on_c, 0, 79, 100
2, 11639, Note_on_c, 0, 79, 0
2, 11640, Note_on_c, 0, 79, 100
2, 11759, Note_on_c, 0, 79, 0
2, 11760, Note_on_c, 0, 77, 100
2, 11789, Note_on_c, 0, 77, 0
2, 11790, Note_on_c, 0, 81, 100
2, 11819, Note_on_c, 0, 81, 0
2, 11820, Note_on_c, 0, 77, 100
2, 11849, Note_on_c, 0, 77, 0
2, 11850, Note_on_c, 0, 74, 100
2, 11879, Note_on_c, 0, 74, 0
2, 11880, Note_on_c, 0, 69, 100
2, 11909, Note_on_c, 0, 69, 0
2, 11910, Note_on_c, 0, 74, 100
2, 11939, Note_on_c, 0, 74, 0
2, 11940, Note_on_c, 0, 77, 100
2, 11969, Note_on_c, 0, 77, 0
2, 11970, Note_on_c, 0, 81, 100
2, 11999, Note_on_c, 0, 81, 0
2, 12000, Note_on_c, 0, 76, 100
2, 12029, Note_on_c, 0, 76, 0
2, 12030, Note_on_c, 0, 81, 100
2, 12059, Note_on_c, 0, 81, 0
2, 12060, Note_on_c, 0, 76, 100
2, 12089, Note_on_c, 0, 76, 0
2, 12090, Note_on_c, 0, 73, 100
2, 12119, Note_on_c, 0, 73, 0
2, 12120, Note_on_c, 0, 69, 100
2, 12149, Note_on_c, 0, 69, 0
2, 12150, Note_on_c, 0, 73, 100
2, 12179, Note_on_c, 0, 73, 0
2, 12180, Note_on_c, 0, 76, 100
2, 12209, Note_on_c, 0, 76, 0
2, 12210, Note_on_c, 0, 79, 100
2, 12239, Note_on_c, 0, 79, 0
2, 12240, Note_on_c, 0, 77, 75
2, 12269, Note_on_c, 0, 77, 0
2, 12270, Note_on_c, 0, 81, 75
2, 12299, Note_on_c, 0, 81, 0
2, 12300, Note_on_c, 0, 77, 75
2, 12329, Note_on_c, 0, 77, 0
2, 12330, Note_on_c, 0, 74, 75
2, 12359, Note_on_c, 0, 74, 0
2, 12360, Note_on_c, 0, 69, 75
2, 12389, Note_on_c, 0, 69, 0
2, 12390, Note_on_c, 0, 74, 75
2, 12419, Note_on_c, 0, 74, 0
2, 12420, Note_on_c, 0, 77, 75
2, 12449, Note_on_c, 0, 77, 0
2, 12450, Note_on_c, 0, 81, 75
2, 12479, Note_on_c, 0, 81, 0
2, 12480, Note_on_c, 0, 76, 75
2, 12509, Note_on_c, 0, 76, 0
2, 12510, Note_on_c, 0, 81, 75
2, 12539, Note_on_c, 0, 81, 0
2, 12540, Note_on_c, 0, 76, 75
2, 12569, Note_on_c, 0, 76, 0
2, 12570, Note_on_c, 0, 73, 75
2, 12599, Note_on_c, 0, 73, 0
2, 12600, Note_on_c, 0, 69, 75
2, 12629, Note_on_c, 0, 69, 0
2, 12630, Note_on_c, 0, 73, 75
2, 12659, Note_on_c, 0, 73, 0
2, 12660, Note_on_c, 0, 76, 75
2, 12689, Note_on_c, 0, 76, 0
2, 12690, Note_on_c, 0, 79, 75
2, 12719, Note_on_c, 0, 79, 0
2, 12720, Note_on_c, 0, 77, 100
2, 12749, Note_on_c, 0, 77, 0
2, 12750, Note_on_c, 0, 79, 100
2, 12779, Note_on_c, 0, 79, 0
2, 12780, Note_on_c, 0, 81, 100
2, 12839, Note_on_c, 0, 81, 0
2, 12840, Note_on_c, 0, 69, 100
2, 12899, Note_on_c, 0, 69, 0
2, 12900, Note_on_c, 0, 74, 100
2, 12929, Note_on_c, 0, 74, 0
2, 12930, Note_on_c, 0, 73, 100
